entry_time,exit_time,entry_price,exit_price,position_type,reason_for_exit,signal_price,R1,S1,SUPERT,SUPERTd,trade_date,profit,trade_number_today,month,year
2026-01-02 08:55:00,2026-01-02 11:25:00,89147.5,89339.0,LONG,SuperTrend Flip,89147.5,89117.16666666666,88272.16666666666,88857.45417704782,1.0,2026-01-02,191.5,1.0,2026-01,2026.0
2026-01-02 14:40:00,2026-01-02 18:50:00,89364.5,89679.5,LONG,SuperTrend Flip,89364.5,89117.16666666666,88272.16666666666,88335.29474559701,1.0,2026-01-02,315.0,2.0,2026-01,2026.0
2026-01-02 22:00:00,2026-01-02 23:25:00,90204.0,89895.0,LONG,SuperTrend Flip,90204.0,89117.16666666666,88272.16666666666,89720.79196196378,1.0,2026-01-02,-309.0,3.0,2026-01,2026.0
2026-01-04 00:05:00,2026-01-04 06:40:00,91227.0,91268.5,LONG,SuperTrend Flip,91227.0,91130.5,89674.0,90701.86925824879,1.0,2026-01-04,41.5,1.0,2026-01,2026.0
2026-01-04 10:30:00,2026-01-04 11:10:00,91518.5,91321.0,LONG,SuperTrend Flip,91518.5,91130.5,89674.0,91218.2881063658,1.0,2026-01-04,-197.5,2.0,2026-01,2026.0
2026-01-04 14:10:00,2026-01-04 14:30:00,91360.0,91127.0,LONG,SuperTrend Flip,91360.0,91130.5,89674.0,91151.68938068116,1.0,2026-01-04,-233.0,3.0,2026-01,2026.0
2026-01-05 00:40:00,2026-01-05 04:20:00,92023.0,92605.0,LONG,SuperTrend Flip,92023.0,91985.16666666666,90815.66666666666,91404.88107971329,1.0,2026-01-05,582.0,1.0,2026-01,2026.0
2026-01-05 07:00:00,2026-01-05 08:40:00,92526.5,92453.5,LONG,SuperTrend Flip,92526.5,91985.16666666666,90815.66666666666,92237.02640302395,1.0,2026-01-05,-73.0,2.0,2026-01,2026.0
2026-01-05 09:45:00,2026-01-05 12:40:00,92755.0,92783.0,LONG,SuperTrend Flip,92755.0,91985.16666666666,90815.66666666666,92398.98688884459,1.0,2026-01-05,28.0,3.0,2026-01,2026.0
2026-01-06 17:45:00,2026-01-06 20:15:00,91802.0,92484.0,SHORT,SuperTrend Flip,91802.0,95238.33333333334,91957.33333333334,92845.15134817197,-1.0,2026-01-06,-682.0,1.0,2026-01,2026.0
2026-01-07 09:30:00,2026-01-07 11:05:00,91773.0,92108.5,SHORT,SuperTrend Flip,91773.0,95022.0,91815.0,92355.14117734681,-1.0,2026-01-07,-335.5,1.0,2026-01,2026.0
2026-01-07 14:00:00,2026-01-07 23:15:00,91771.0,91368.0,SHORT,SuperTrend Flip,91771.0,95022.0,91815.0,92244.47875767694,-1.0,2026-01-07,403.0,2.0,2026-01,2026.0
2026-01-08 06:50:00,2026-01-08 07:45:00,90071.5,90446.0,SHORT,SuperTrend Flip,90071.5,93155.66666666666,90082.66666666666,90649.17238119018,-1.0,2026-01-08,-374.5,1.0,2026-01,2026.0
2026-01-08 09:20:00,2026-01-08 10:50:00,90082.5,90372.5,SHORT,SuperTrend Flip,90082.5,93155.66666666666,90082.66666666666,90532.00745491483,-1.0,2026-01-08,-290.0,2.0,2026-01,2026.0
2026-01-08 12:05:00,2026-01-08 15:05:00,89951.5,90292.5,SHORT,SuperTrend Flip,89951.5,93155.66666666666,90082.66666666666,90478.1574726925,-1.0,2026-01-08,-341.0,3.0,2026-01,2026.0
2026-01-11 04:55:00,2026-01-11 06:15:00,90759.5,90668.0,LONG,SuperTrend Flip,90759.5,90737.16666666666,90294.66666666666,90676.81165836526,1.0,2026-01-11,-91.5,1.0,2026-01,2026.0
2026-01-11 08:30:00,2026-01-11 15:10:00,90738.0,90879.0,LONG,SuperTrend Flip,90738.0,90737.16666666666,90294.66666666666,90620.20087282972,1.0,2026-01-11,141.0,2.0,2026-01,2026.0
2026-01-11 16:30:00,2026-01-11 18:35:00,91154.5,90793.5,LONG,SuperTrend Flip,91154.5,90737.16666666666,90294.66666666666,90794.93146190315,1.0,2026-01-11,-361.0,3.0,2026-01,2026.0
2026-01-12 01:00:00,2026-01-12 03:45:00,91600.0,91898.0,LONG,SuperTrend Flip,91600.0,91431.0,90368.5,90683.98955026778,1.0,2026-01-12,298.0,1.0,2026-01,2026.0
2026-01-12 14:20:00,2026-01-12 14:35:00,90192.5,90936.5,SHORT,SuperTrend Flip,90192.5,91431.0,90368.5,90716.22820478023,-1.0,2026-01-12,-744.0,2.0,2026-01,2026.0
2026-01-12 15:35:00,2026-01-12 17:30:00,91464.0,91098.0,LONG,SuperTrend Flip,91464.0,91431.0,90368.5,90735.80448278628,1.0,2026-01-12,-366.0,3.0,2026-01,2026.0
2026-01-13 09:20:00,2026-01-13 09:40:00,92530.5,92107.0,LONG,SuperTrend Flip,92530.5,92477.5,90067.5,92140.95411231024,1.0,2026-01-13,-423.5,1.0,2026-01,2026.0
2026-01-13 14:35:00,2026-01-14 04:05:00,92693.5,95338.5,LONG,SuperTrend Flip,92693.5,92477.5,90067.5,91955.10106820676,1.0,2026-01-13,2645.0,2.0,2026-01,2026.0
2026-01-16 15:25:00,2026-01-16 18:05:00,94682.0,95114.5,SHORT,SuperTrend Flip,94682.0,96795.0,94730.0,95802.93710957102,-1.0,2026-01-16,-432.5,1.0,2026-01,2026.0
2026-01-16 20:05:00,2026-01-16 20:25:00,94679.5,95094.0,SHORT,SuperTrend Flip,94679.5,96795.0,94730.0,95083.04742855867,-1.0,2026-01-16,-414.5,2.0,2026-01,2026.0
2026-01-18 23:25:00,2026-01-19 07:50:00,94571.0,92772.5,SHORT,SuperTrend Flip,94571.0,95500.5,94861.0,95312.88653337603,-1.0,2026-01-18,1798.5,1.0,2026-01,2026.0
2026-01-19 13:10:00,2026-01-19 16:00:00,92953.0,93092.5,SHORT,SuperTrend Flip,92953.0,94895.66666666666,92954.66666666666,93223.33660722188,-1.0,2026-01-19,-139.5,1.0,2026-01,2026.0
2026-01-19 18:25:00,2026-01-19 20:25:00,92952.5,93212.0,SHORT,SuperTrend Flip,92952.5,94895.66666666666,92954.66666666666,93245.14335811538,-1.0,2026-01-19,-259.5,2.0,2026-01,2026.0
2026-01-19 22:05:00,2026-01-20 11:00:00,92892.5,91335.5,SHORT,SuperTrend Flip,92892.5,94895.66666666666,92954.66666666666,93135.1319411832,-1.0,2026-01-19,1557.0,3.0,2026-01,2026.0
2026-01-20 12:15:00,2026-01-21 00:35:00,91078.5,88866.5,SHORT,SuperTrend Flip,91078.5,93546.0,91730.0,91443.28510603082,-1.0,2026-01-20,2212.0,1.0,2026-01,2026.0
2026-01-23 17:25:00,2026-01-23 19:15:00,90954.0,89938.0,LONG,SuperTrend Flip,90954.0,90416.16666666666,88561.16666666666,89852.51520093378,1.0,2026-01-23,-1016.0,1.0,2026-01,2026.0
2026-01-25 03:30:00,2026-01-25 10:20:00,88849.0,88583.5,SHORT,SuperTrend Flip,88849.0,89686.66666666666,88908.16666666666,89135.03304933824,-1.0,2026-01-25,265.5,1.0,2026-01,2026.0
2026-01-25 12:00:00,2026-01-25 12:20:00,88429.0,88691.5,SHORT,SuperTrend Flip,88429.0,89686.66666666666,88908.16666666666,88691.23021215462,-1.0,2026-01-25,-262.5,2.0,2026-01,2026.0
2026-01-25 14:40:00,2026-01-25 21:10:00,88658.5,86906.0,SHORT,SuperTrend Flip,88658.5,89686.66666666666,88908.16666666666,88925.47992343931,-1.0,2026-01-25,1752.5,3.0,2026-01,2026.0
2026-01-26 15:10:00,2026-01-26 15:40:00,88682.5,87447.5,LONG,SuperTrend Flip,88682.5,88610.0,85354.0,87537.94747259523,1.0,2026-01-26,-1235.0,1.0,2026-01,2026.0
2026-01-27 20:45:00,2026-01-28 02:40:00,89388.5,89120.0,LONG,SuperTrend Flip,89388.5,89274.83333333334,86908.33333333334,88448.07653485947,1.0,2026-01-27,-268.5,1.0,2026-01,2026.0
2026-01-28 11:55:00,2026-01-28 14:35:00,90045.5,89767.5,LONG,SuperTrend Flip,90045.5,90043.66666666666,87823.16666666666,89483.14215451777,1.0,2026-01-28,-278.0,1.0,2026-01,2026.0
2026-01-28 17:50:00,2026-01-28 19:05:00,90459.5,89362.0,LONG,SuperTrend Flip,90459.5,90043.66666666666,87823.16666666666,89375.96963128592,1.0,2026-01-28,-1097.5,2.0,2026-01,2026.0
2026-01-29 02:30:00,2026-01-29 04:55:00,88253.5,88280.0,SHORT,SuperTrend Flip,88253.5,90312.5,88523.0,88911.1459119497,-1.0,2026-01-29,-26.5,1.0,2026-01,2026.0
2026-01-29 08:05:00,2026-01-29 08:25:00,87973.5,88421.0,SHORT,SuperTrend Flip,87973.5,90312.5,88523.0,88444.33551435432,-1.0,2026-01-29,-447.5,2.0,2026-01,2026.0
2026-01-29 09:55:00,2026-01-29 12:55:00,87859.5,88083.0,SHORT,SuperTrend Flip,87859.5,90312.5,88523.0,88145.83978814613,-1.0,2026-01-29,-223.5,3.0,2026-01,2026.0
2026-01-30 01:40:00,2026-01-30 04:00:00,82002.5,82769.0,SHORT,SuperTrend Flip,82002.5,88171.16666666666,82199.66666666666,83856.89061239314,-1.0,2026-01-30,-766.5,1.0,2026-01,2026.0
2026-01-30 06:40:00,2026-01-30 07:05:00,82137.5,82769.0,SHORT,SuperTrend Flip,82137.5,88171.16666666666,82199.66666666666,82735.21743765727,-1.0,2026-01-30,-631.5,2.0,2026-01,2026.0
2026-01-30 18:15:00,2026-01-30 18:40:00,82197.0,83114.0,SHORT,SuperTrend Flip,82197.0,88171.16666666666,82199.66666666666,83500.75649740393,-1.0,2026-01-30,-917.0,3.0,2026-01,2026.0
2026-01-31 14:20:00,2026-01-31 22:00:00,81945.5,78434.5,SHORT,SuperTrend Flip,81945.5,85595.66666666666,81952.66666666666,82841.0581733775,-1.0,2026-01-31,3511.0,1.0,2026-01,2026.0
2026-02-02 03:25:00,2026-02-02 03:45:00,75060.5,75884.5,SHORT,SuperTrend Flip,75060.5,79008.0,75264.5,76398.503578829,-1.0,2026-02-02,-824.0,1.0,2026-02,2026.0
2026-02-02 05:25:00,2026-02-02 06:40:00,75050.0,76488.0,SHORT,SuperTrend Flip,75050.0,79008.0,75264.5,76236.02673579293,-1.0,2026-02-02,-1438.0,2.0,2026-02,2026.0
2026-02-02 15:45:00,2026-02-02 19:30:00,79027.0,78291.0,LONG,SuperTrend Flip,79027.0,79008.0,75264.5,77727.37087980151,1.0,2026-02-02,-736.0,3.0,2026-02,2026.0
2026-02-03 17:10:00,2026-02-03 19:10:00,75674.5,74527.5,SHORT,SuperTrend Flip,75674.5,80490.66666666666,75738.16666666666,76906.40278303187,-1.0,2026-02-03,1147.0,1.0,2026-02,2026.0
2026-02-03 22:45:00,2026-02-04 00:35:00,75422.0,76200.5,SHORT,SuperTrend Flip,75422.0,80490.66666666666,75738.16666666666,76412.48235492954,-1.0,2026-02-03,-778.5,2.0,2026-02,2026.0
2026-02-04 17:25:00,2026-02-04 18:40:00,72455.5,73970.5,SHORT,SuperTrend Flip,72455.5,78965.5,72704.0,74224.15803022929,-1.0,2026-02-04,-1515.0,1.0,2026-02,2026.0
2026-02-04 21:40:00,2026-02-04 22:20:00,72620.0,73250.0,SHORT,SuperTrend Flip,72620.0,78965.5,72704.0,73783.63060878273,-1.0,2026-02-04,-630.0,2.0,2026-02,2026.0
2026-02-05 04:10:00,2026-02-05 07:00:00,70923.0,71512.5,SHORT,SuperTrend Flip,70923.0,76120.0,71024.5,71891.37878798509,-1.0,2026-02-05,-589.5,1.0,2026-02,2026.0
2026-02-05 10:50:00,2026-02-05 14:30:00,70749.0,70376.5,SHORT,SuperTrend Flip,70749.0,76120.0,71024.5,71596.44025670704,-1.0,2026-02-05,372.5,2.0,2026-02,2026.0
2026-02-05 15:00:00,2026-02-06 00:35:00,68950.0,63178.5,SHORT,SuperTrend Flip,68950.0,76120.0,71024.5,70729.14880168052,-1.0,2026-02-05,5771.5,3.0,2026-02,2026.0
2026-02-06 16:50:00,2026-02-06 18:05:00,70161.0,69657.0,LONG,SuperTrend Flip,70161.0,70059.66666666666,58975.16666666666,68877.54966545034,1.0,2026-02-06,-504.0,1.0,2026-02,2026.0
2026-02-06 22:25:00,2026-02-06 23:20:00,70792.5,70567.5,LONG,SuperTrend Flip,70792.5,70059.66666666666,58975.16666666666,70022.23501150074,1.0,2026-02-06,-225.0,2.0,2026-02,2026.0
2026-02-08 23:05:00,2026-02-08 23:20:00,71896.0,70326.5,LONG,SuperTrend Flip,71896.0,71530.66666666666,67133.16666666666,70892.76718555331,1.0,2026-02-08,-1569.5,1.0,2026-02,2026.0
2026-02-09 10:40:00,2026-02-09 14:35:00,68592.0,69316.0,SHORT,SuperTrend Flip,68592.0,72100.0,68672.5,69382.0544490013,-1.0,2026-02-09,-724.0,1.0,2026-02,2026.0
2026-02-10 13:00:00,2026-02-10 13:30:00,68450.5,69002.0,SHORT,SuperTrend Flip,68450.5,71605.0,68454.0,68939.29845239788,-1.0,2026-02-10,-551.5,1.0,2026-02,2026.0
2026-02-10 14:40:00,2026-02-10 15:30:00,68204.0,69262.0,SHORT,SuperTrend Flip,68204.0,71605.0,68454.0,69322.83163679433,-1.0,2026-02-10,-1058.0,2.0,2026-02,2026.0
2026-02-10 21:40:00,2026-02-11 00:15:00,68435.5,68990.5,SHORT,SuperTrend Flip,68435.5,71605.0,68454.0,68906.92766979226,-1.0,2026-02-10,-555.0,3.0,2026-02,2026.0
2026-02-11 04:25:00,2026-02-11 11:50:00,67542.0,67016.0,SHORT,SuperTrend Flip,67542.0,70250.83333333334,67631.83333333334,68435.45128292692,-1.0,2026-02-11,526.0,1.0,2026-02,2026.0
2026-02-11 14:45:00,2026-02-11 18:35:00,66887.0,67075.5,SHORT,SuperTrend Flip,66887.0,70250.83333333334,67631.83333333334,68433.05329762354,-1.0,2026-02-11,-188.5,2.0,2026-02,2026.0
2026-02-11 22:50:00,2026-02-12 00:40:00,67419.5,67560.5,SHORT,SuperTrend Flip,67419.5,70250.83333333334,67631.83333333334,68030.25297729073,-1.0,2026-02-11,-141.0,3.0,2026-02,2026.0
2026-02-12 17:55:00,2026-02-12 22:40:00,65390.0,66175.5,SHORT,SuperTrend Flip,65390.0,68991.33333333334,65446.33333333334,66410.77897213504,-1.0,2026-02-12,-785.5,1.0,2026-02,2026.0
2026-02-13 15:05:00,2026-02-13 20:50:00,68232.5,68735.5,LONG,SuperTrend Flip,68232.5,68065.66666666666,64761.66666666666,66915.30599313442,1.0,2026-02-13,503.0,1.0,2026-02,2026.0
2026-02-14 11:20:00,2026-02-14 12:45:00,70294.0,69807.5,LONG,SuperTrend Flip,70294.0,70250.66666666666,66659.66666666666,69732.5169518748,1.0,2026-02-14,-486.5,1.0,2026-02,2026.0
2026-02-15 07:15:00,2026-02-15 08:30:00,70763.5,70247.0,LONG,SuperTrend Flip,70763.5,70663.16666666666,68817.66666666666,70139.09542232698,1.0,2026-02-15,-516.5,1.0,2026-02,2026.0
2026-02-15 13:50:00,2026-02-15 21:20:00,68815.5,68740.5,SHORT,SuperTrend Flip,68815.5,70663.16666666666,68817.66666666666,69472.66544365796,-1.0,2026-02-15,75.0,2.0,2026-02,2026.0
2026-02-15 23:00:00,2026-02-16 04:00:00,68650.5,68490.0,SHORT,SuperTrend Flip,68650.5,70663.16666666666,68817.66666666666,69173.12155353255,-1.0,2026-02-15,160.5,3.0,2026-02,2026.0
2026-02-16 15:30:00,2026-02-16 18:20:00,67409.0,68156.5,SHORT,SuperTrend Flip,67409.0,70482.83333333334,67582.33333333334,68652.91541381522,-1.0,2026-02-16,-747.5,1.0,2026-02,2026.0
2026-02-17 14:40:00,2026-02-17 16:00:00,67074.5,67730.5,SHORT,SuperTrend Flip,67074.5,70237.33333333334,67380.33333333334,68189.7355618074,-1.0,2026-02-17,-656.0,1.0,2026-02,2026.0
2026-02-17 17:40:00,2026-02-17 18:35:00,66987.5,67804.0,SHORT,SuperTrend Flip,66987.5,70237.33333333334,67380.33333333334,67832.26500285511,-1.0,2026-02-17,-816.5,2.0,2026-02,2026.0
2026-02-18 18:40:00,2026-02-19 01:00:00,66316.5,66541.5,SHORT,SuperTrend Flip,66316.5,68937.66666666666,66316.66666666666,67249.06805076775,-1.0,2026-02-18,-225.0,1.0,2026-02,2026.0
2026-02-20 05:30:00,2026-02-20 10:50:00,67874.5,67950.0,LONG,SuperTrend Flip,67874.5,67658.33333333334,65951.83333333334,67232.90372979843,1.0,2026-02-20,75.5,1.0,2026-02,2026.0
2026-02-20 16:00:00,2026-02-20 17:10:00,67713.0,67038.0,LONG,SuperTrend Flip,67713.0,67658.33333333334,65951.83333333334,66634.10664545112,1.0,2026-02-20,-675.0,2.0,2026-02,2026.0
2026-02-20 18:30:00,2026-02-21 03:00:00,67863.0,67775.0,LONG,SuperTrend Flip,67863.0,67658.33333333334,65951.83333333334,67033.11399295027,1.0,2026-02-20,-88.0,3.0,2026-02,2026.0
2026-02-22 14:45:00,2026-02-22 15:35:00,67392.5,67792.5,SHORT,SuperTrend Flip,67392.5,68584.66666666666,67396.16666666666,67745.19212489562,-1.0,2026-02-22,-400.0,1.0,2026-02,2026.0
2026-02-22 17:30:00,2026-02-22 21:35:00,67283.5,67600.0,SHORT,SuperTrend Flip,67283.5,68584.66666666666,67396.16666666666,67646.77815176622,-1.0,2026-02-22,-316.5,2.0,2026-02,2026.0
2026-02-23 00:45:00,2026-02-23 05:10:00,67063.5,65064.0,SHORT,SuperTrend Flip,67063.5,68175.5,67118.0,67419.52085075653,-1.0,2026-02-23,1999.5,1.0,2026-02,2026.0
2026-02-23 08:35:00,2026-02-23 09:30:00,65590.5,66124.0,SHORT,SuperTrend Flip,65590.5,68175.5,67118.0,65947.50248272059,-1.0,2026-02-23,-533.5,2.0,2026-02,2026.0
2026-02-23 12:30:00,2026-02-23 12:40:00,65929.5,66391.0,SHORT,SuperTrend Flip,65929.5,68175.5,67118.0,66340.32383641132,-1.0,2026-02-23,-461.5,3.0,2026-02,2026.0
2026-02-24 04:10:00,2026-02-24 14:40:00,62980.0,63305.5,SHORT,SuperTrend Flip,62980.0,66908.16666666667,63111.16666666667,63894.76123271144,-1.0,2026-02-24,-325.5,1.0,2026-02,2026.0
2026-02-25 01:10:00,2026-02-25 03:45:00,65583.0,65379.5,LONG,SuperTrend Flip,65583.0,65186.16666666667,62688.16666666667,64156.59557322297,1.0,2026-02-25,-203.5,1.0,2026-02,2026.0
2026-02-25 08:20:00,2026-02-25 11:10:00,65201.5,65217.0,LONG,SuperTrend Flip,65201.5,65186.16666666667,62688.16666666667,64816.771592522404,1.0,2026-02-25,15.5,2.0,2026-02,2026.0
2026-02-25 12:15:00,2026-02-25 20:10:00,65684.5,68606.0,LONG,SuperTrend Flip,65684.5,65186.16666666667,62688.16666666667,65242.29425269838,1.0,2026-02-25,2921.5,3.0,2026-02,2026.0
2026-02-27 11:35:00,2026-02-27 13:55:00,66093.0,66247.5,SHORT,SuperTrend Flip,66093.0,68710.66666666666,66337.66666666666,66859.9465517403,-1.0,2026-02-27,-154.5,1.0,2026-02,2026.0
2026-02-27 16:45:00,2026-02-27 21:20:00,65465.5,65710.5,SHORT,SuperTrend Flip,65465.5,68710.66666666666,66337.66666666666,66194.65361214364,-1.0,2026-02-27,-245.0,2.0,2026-02,2026.0
2026-02-27 21:50:00,2026-02-27 23:00:00,65418.0,65680.0,SHORT,SuperTrend Flip,65418.0,68710.66666666666,66337.66666666666,65772.7802674107,-1.0,2026-02-27,-262.0,3.0,2026-02,2026.0
2026-02-28 06:30:00,2026-02-28 10:30:00,64061.0,63983.5,SHORT,SuperTrend Flip,64061.0,67727.66666666666,64423.16666666666,65275.393042588155,-1.0,2026-02-28,77.5,1.0,2026-02,2026.0
2026-03-02 15:05:00,2026-03-02 23:25:00,67708.5,68978.5,LONG,SuperTrend Flip,67708.5,67616.0,64449.0,66318.56064027073,1.0,2026-03-02,1270.0,1.0,2026-03,2026.0
2026-03-04 08:05:00,2026-03-04 12:05:00,69684.5,70848.5,LONG,SuperTrend Flip,69684.5,69636.0,66557.0,68718.01842749785,1.0,2026-03-04,1164.0,1.0,2026-03,2026.0
2026-03-04 12:55:00,2026-03-04 20:55:00,71315.5,72980.0,LONG,SuperTrend Flip,71315.5,69636.0,66557.0,70612.45078630268,1.0,2026-03-04,1664.5,2.0,2026-03,2026.0
2026-03-06 12:35:00,2026-03-06 22:00:00,69747.5,68322.5,SHORT,SuperTrend Flip,69747.5,72719.16666666666,69806.16666666666,70279.15153689908,-1.0,2026-03-06,1425.0,1.0,2026-03,2026.0
2026-03-06 23:50:00,2026-03-07 02:55:00,68104.5,68326.5,SHORT,SuperTrend Flip,68104.5,72719.16666666666,69806.16666666666,68399.02068923722,-1.0,2026-03-06,-222.0,2.0,2026-03,2026.0
2026-03-08 22:00:00,2026-03-09 01:30:00,65720.0,66585.0,SHORT,SuperTrend Flip,65720.0,68224.16666666666,66560.66666666666,67144.43923921898,-1.0,2026-03-08,-865.0,1.0,2026-03,2026.0
2026-03-09 03:15:00,2026-03-09 06:55:00,67616.0,67236.0,LONG,SuperTrend Flip,67616.0,67551.66666666666,64955.66666666666,66697.72303580238,1.0,2026-03-09,-380.0,1.0,2026-03,2026.0
2026-03-09 08:05:00,2026-03-09 10:40:00,67581.5,67648.5,LONG,SuperTrend Flip,67581.5,67551.66666666666,64955.66666666666,67058.60767238462,1.0,2026-03-09,67.0,2.0,2026-03,2026.0
2026-03-09 12:15:00,2026-03-09 17:35:00,67967.5,68399.0,LONG,SuperTrend Flip,67967.5,67551.66666666666,64955.66666666666,67501.81665336822,1.0,2026-03-09,431.5,3.0,2026-03,2026.0
2026-03-10 02:35:00,2026-03-10 03:45:00,70016.0,69534.5,LONG,SuperTrend Flip,70016.0,70007.0,66288.0,69360.63084011934,1.0,2026-03-10,-481.5,1.0,2026-03,2026.0
2026-03-10 05:00:00,2026-03-10 11:10:00,70190.5,70590.0,LONG,SuperTrend Flip,70190.5,70007.0,66288.0,69594.55586973962,1.0,2026-03-10,399.5,2.0,2026-03,2026.0
2026-03-10 13:05:00,2026-03-10 13:30:00,70706.5,70209.5,LONG,SuperTrend Flip,70706.5,70007.0,66288.0,70307.7334687151,1.0,2026-03-10,-497.0,3.0,2026-03,2026.0
2026-03-13 00:15:00,2026-03-13 02:50:00,71244.0,71097.0,LONG,SuperTrend Flip,71244.0,71109.16666666666,69518.66666666666,70654.61761362676,1.0,2026-03-13,-147.0,1.0,2026-03,2026.0
2026-03-13 05:30:00,2026-03-13 14:40:00,71537.0,72906.5,LONG,SuperTrend Flip,71537.0,71109.16666666666,69518.66666666666,71097.47958055859,1.0,2026-03-13,1369.5,2.0,2026-03,2026.0
2026-03-15 02:45:00,2026-03-15 12:40:00,71584.5,71547.5,LONG,SuperTrend Flip,71584.5,71549.33333333334,70543.83333333334,71038.37835074934,1.0,2026-03-15,-37.0,1.0,2026-03,2026.0
2026-03-15 17:50:00,2026-03-15 18:45:00,71941.0,71392.5,LONG,SuperTrend Flip,71941.0,71549.33333333334,70543.83333333334,71371.51145519062,1.0,2026-03-15,-548.5,2.0,2026-03,2026.0
2026-03-15 20:30:00,2026-03-16 01:10:00,71619.5,72295.0,LONG,SuperTrend Flip,71619.5,71549.33333333334,70543.83333333334,71327.53248497275,1.0,2026-03-15,675.5,3.0,2026-03,2026.0
2026-03-16 03:30:00,2026-03-16 07:35:00,73708.0,73450.0,LONG,SuperTrend Flip,73708.0,73706.83333333334,71345.83333333334,72547.07752569357,1.0,2026-03-16,-258.0,1.0,2026-03,2026.0
2026-03-16 10:55:00,2026-03-16 14:25:00,73753.5,73588.5,LONG,SuperTrend Flip,73753.5,73706.83333333334,71345.83333333334,73180.08161503819,1.0,2026-03-16,-165.0,2.0,2026-03,2026.0
2026-03-16 17:35:00,2026-03-17 03:10:00,73920.0,74912.5,LONG,SuperTrend Flip,73920.0,73706.83333333334,71345.83333333334,73192.46867101337,1.0,2026-03-16,992.5,3.0,2026-03,2026.0
2026-03-18 11:35:00,2026-03-18 18:00:00,72815.0,71893.5,SHORT,SuperTrend Flip,72815.0,75462.66666666666,72823.66666666666,73669.38499632374,-1.0,2026-03-18,921.5,1.0,2026-03,2026.0
2026-03-18 18:50:00,2026-03-18 20:45:00,71061.5,71254.0,SHORT,SuperTrend Flip,71061.5,75462.66666666666,72823.66666666666,71951.69999258759,-1.0,2026-03-18,-192.5,2.0,2026-03,2026.0
