entry_time,exit_time,entry_price,exit_price,position_type,reason_for_exit,signal_price,R1,S1,SUPERT,SUPERTd,trade_date,profit,trade_number_today,month,year
2026-03-19 12:30:00,2026-03-19 13:45:00,69561.5,69847.0,SHORT,SuperTrend Flip,69561.5,73746.33333333334,69568.83333333334,69931.50357349777,-1.0,2026-03-19,-285.5,1.0,2026-03,2026.0
2026-03-19 14:25:00,2026-03-19 17:50:00,69141.0,69827.0,SHORT,SuperTrend Flip,69141.0,73746.33333333334,69568.83333333334,70048.98663013194,-1.0,2026-03-19,-686.0,2.0,2026-03,2026.0
2026-03-21 23:50:00,2026-03-22 03:25:00,69076.5,69407.5,SHORT,SuperTrend Flip,69076.5,71431.16666666666,69445.66666666666,69930.59801203255,-1.0,2026-03-21,-331.0,1.0,2026-03,2026.0
2026-03-22 21:05:00,2026-03-22 22:20:00,67822.0,68192.5,SHORT,SuperTrend Flip,67822.0,70471.5,67911.0,68330.37863299223,-1.0,2026-03-22,-370.5,1.0,2026-03,2026.0
2026-03-23 11:05:00,2026-03-23 15:30:00,71190.0,70769.0,LONG,SuperTrend Flip,71190.0,69163.66666666666,66919.66666666666,68401.00426318838,1.0,2026-03-23,-421.0,1.0,2026-03,2026.0
2026-03-23 17:35:00,2026-03-23 22:00:00,70999.0,70592.5,LONG,SuperTrend Flip,70999.0,69163.66666666666,66919.66666666666,70318.23993713754,1.0,2026-03-23,-406.5,2.0,2026-03,2026.0
2026-03-23 23:50:00,2026-03-24 00:35:00,70833.5,70541.0,LONG,SuperTrend Flip,70833.5,69163.66666666666,66919.66666666666,70443.90997456084,1.0,2026-03-23,-292.5,3.0,2026-03,2026.0
2026-03-25 11:15:00,2026-03-25 12:15:00,71666.0,71397.0,LONG,SuperTrend Flip,71666.0,71646.33333333334,69153.33333333334,71318.95690129865,1.0,2026-03-25,-269.0,1.0,2026-03,2026.0
2026-03-25 13:35:00,2026-03-25 14:20:00,71801.0,71260.0,LONG,SuperTrend Flip,71801.0,71646.33333333334,69153.33333333334,71311.53077736622,1.0,2026-03-25,-541.0,2.0,2026-03,2026.0
2026-03-26 05:40:00,2026-03-26 13:45:00,70285.5,69621.0,SHORT,SuperTrend Flip,70285.5,72079.66666666666,70458.66666666666,70737.65210803188,-1.0,2026-03-26,664.5,1.0,2026-03,2026.0
2026-03-26 15:05:00,2026-03-26 20:10:00,69156.0,69180.0,SHORT,SuperTrend Flip,69156.0,72079.66666666666,70458.66666666666,69908.62827206874,-1.0,2026-03-26,-24.0,2.0,2026-03,2026.0
2026-03-27 10:35:00,2026-03-27 15:30:00,66950.0,66500.0,SHORT,SuperTrend Flip,66950.0,70764.0,67475.0,67886.55646663929,-1.0,2026-03-27,450.0,1.0,2026-03,2026.0
2026-03-27 16:05:00,2026-03-27 21:10:00,65814.0,66118.0,SHORT,SuperTrend Flip,65814.0,70764.0,67475.0,66427.1838229038,-1.0,2026-03-27,-304.0,2.0,2026-03,2026.0
2026-03-27 22:35:00,2026-03-27 23:20:00,65893.0,66191.0,SHORT,SuperTrend Flip,65893.0,70764.0,67475.0,66140.87560683877,-1.0,2026-03-27,-298.0,3.0,2026-03,2026.0
2026-03-29 22:40:00,2026-03-30 00:15:00,65638.5,66891.5,SHORT,SuperTrend Flip,65638.5,67122.66666666666,65738.16666666666,66544.22897775748,-1.0,2026-03-29,-1253.0,1.0,2026-03,2026.0
2026-03-30 02:45:00,2026-03-30 07:00:00,67302.0,67247.5,LONG,SuperTrend Flip,67302.0,67080.16666666666,64917.16666666666,66549.09652501535,1.0,2026-03-30,-54.5,1.0,2026-03,2026.0
2026-03-30 07:55:00,2026-03-30 10:10:00,67603.0,67419.0,LONG,SuperTrend Flip,67603.0,67080.16666666666,64917.16666666666,67180.02995122815,1.0,2026-03-30,-184.0,2.0,2026-03,2026.0
2026-03-30 11:10:00,2026-03-30 13:45:00,67565.0,67582.0,LONG,SuperTrend Flip,67565.0,67080.16666666666,64917.16666666666,67350.50496520198,1.0,2026-03-30,17.0,3.0,2026-03,2026.0
2026-03-31 01:30:00,2026-03-31 04:55:00,68308.0,67517.5,LONG,SuperTrend Flip,68308.0,68019.33333333334,65644.33333333334,67209.60349616039,1.0,2026-03-31,-790.5,1.0,2026-03,2026.0
2026-03-31 17:10:00,2026-04-01 00:20:00,68439.0,67943.5,LONG,SuperTrend Flip,68439.0,68019.33333333334,65644.33333333334,66987.0752765804,1.0,2026-03-31,-495.5,2.0,2026-04,2026.0
2026-04-02 01:30:00,2026-04-02 06:15:00,67300.0,66784.5,SHORT,SuperTrend Flip,67300.0,69073.83333333334,67327.83333333334,68466.06941500375,-1.0,2026-04-02,515.5,1.0,2026-04,2026.0
2026-04-02 08:20:00,2026-04-02 14:05:00,66608.0,66325.5,SHORT,SuperTrend Flip,66608.0,69073.83333333334,67327.83333333334,66882.87614693247,-1.0,2026-04-02,282.5,2.0,2026-04,2026.0
2026-04-02 17:45:00,2026-04-02 20:35:00,66778.5,67081.0,SHORT,SuperTrend Flip,66778.5,69073.83333333334,67327.83333333334,67343.12483544642,-1.0,2026-04-02,-302.5,3.0,2026-04,2026.0
2026-04-04 16:35:00,2026-04-04 18:40:00,67450.0,67263.0,LONG,SuperTrend Flip,67450.0,67434.83333333334,66341.83333333334,67229.59972376848,1.0,2026-04-04,-187.0,1.0,2026-04,2026.0
2026-04-04 19:10:00,2026-04-04 20:00:00,67475.5,67170.0,LONG,SuperTrend Flip,67475.5,67434.83333333334,66341.83333333334,67234.39896146324,1.0,2026-04-04,-305.5,2.0,2026-04,2026.0
2026-04-04 22:40:00,2026-04-05 00:10:00,67440.0,67229.0,LONG,SuperTrend Flip,67440.0,67434.83333333334,66341.83333333334,67241.62272647714,1.0,2026-04-04,-211.0,3.0,2026-04,2026.0
2026-04-05 06:05:00,2026-04-05 07:10:00,66688.0,66874.5,SHORT,SuperTrend Flip,66688.0,67620.66666666666,66841.66666666666,67036.6486635638,-1.0,2026-04-05,-186.5,1.0,2026-04,2026.0
2026-04-05 12:30:00,2026-04-05 14:00:00,66742.5,66935.0,SHORT,SuperTrend Flip,66742.5,67620.66666666666,66841.66666666666,66948.62402707076,-1.0,2026-04-05,-192.5,2.0,2026-04,2026.0
2026-04-05 20:35:00,2026-04-06 06:20:00,67666.0,69003.5,LONG,SuperTrend Flip,67666.0,67620.66666666666,66841.66666666666,67324.06829854014,1.0,2026-04-05,1337.5,3.0,2026-04,2026.0
2026-04-06 09:15:00,2026-04-06 12:05:00,69906.5,69482.0,LONG,SuperTrend Flip,69906.5,69879.33333333334,67352.33333333334,69289.10777100801,1.0,2026-04-06,-424.5,1.0,2026-04,2026.0
2026-04-06 15:50:00,2026-04-06 17:00:00,69901.5,69562.0,LONG,SuperTrend Flip,69901.5,69879.33333333334,67352.33333333334,69377.39168512663,1.0,2026-04-06,-339.5,2.0,2026-04,2026.0
2026-04-06 20:25:00,2026-04-06 21:15:00,69924.5,69660.0,LONG,SuperTrend Flip,69924.5,69879.33333333334,67352.33333333334,69557.01166604664,1.0,2026-04-06,-264.5,3.0,2026-04,2026.0
2026-04-07 14:05:00,2026-04-07 16:20:00,67841.0,68290.0,SHORT,SuperTrend Flip,67841.0,70014.33333333334,67949.83333333334,68508.74550821014,-1.0,2026-04-07,-449.0,1.0,2026-04,2026.0
2026-04-07 22:00:00,2026-04-08 09:40:00,70048.5,71568.5,LONG,SuperTrend Flip,70048.5,70014.33333333334,67949.83333333334,69415.29360678884,1.0,2026-04-07,1520.0,2.0,2026-04,2026.0
2026-04-09 17:00:00,2026-04-09 18:20:00,72440.0,71830.0,LONG,SuperTrend Flip,72440.0,72367.16666666666,70195.66666666666,71516.0632410218,1.0,2026-04-09,-610.0,1.0,2026-04,2026.0
2026-04-09 20:30:00,2026-04-09 22:55:00,72409.0,71918.0,LONG,SuperTrend Flip,72409.0,72367.16666666666,70195.66666666666,71892.7449970905,1.0,2026-04-09,-491.0,2.0,2026-04,2026.0
2026-04-10 15:20:00,2026-04-10 15:50:00,73228.5,72468.0,LONG,SuperTrend Flip,73228.5,73125.5,70424.5,72485.66086650029,1.0,2026-04-10,-760.5,1.0,2026-04,2026.0
2026-04-10 19:10:00,2026-04-10 22:35:00,73137.0,72862.5,LONG,SuperTrend Flip,73137.0,73125.5,70424.5,72818.42363311916,1.0,2026-04-10,-274.5,2.0,2026-04,2026.0
2026-04-12 01:35:00,2026-04-12 05:45:00,72203.0,71714.0,SHORT,SuperTrend Flip,72203.0,73708.33333333334,72399.83333333334,72857.04012995193,-1.0,2026-04-12,489.0,1.0,2026-04,2026.0
2026-04-12 08:50:00,2026-04-12 10:05:00,71578.0,71657.5,SHORT,SuperTrend Flip,71578.0,73708.33333333334,72399.83333333334,71742.63018673321,-1.0,2026-04-12,-79.5,2.0,2026-04,2026.0
2026-04-12 10:45:00,2026-04-12 19:25:00,71463.5,71133.0,SHORT,SuperTrend Flip,71463.5,73708.33333333334,72399.83333333334,71607.91984648108,-1.0,2026-04-12,330.5,3.0,2026-04,2026.0
2026-04-13 17:25:00,2026-04-14 05:50:00,72403.5,74195.0,LONG,SuperTrend Flip,72403.5,72387.83333333334,69763.33333333334,71833.51761917511,1.0,2026-04-13,1791.5,1.0,2026-04,2026.0
2026-04-16 13:50:00,2026-04-16 15:35:00,73384.5,74631.0,SHORT,SuperTrend Flip,73384.5,75632.83333333334,73714.33333333334,74782.11335714567,-1.0,2026-04-16,-1246.5,1.0,2026-04,2026.0
2026-04-17 09:25:00,2026-04-17 10:25:00,76250.0,75179.5,LONG,SuperTrend Flip,76250.0,75993.83333333334,73750.33333333334,75342.85247622634,1.0,2026-04-17,-1070.5,1.0,2026-04,2026.0
2026-04-17 12:45:00,2026-04-17 17:20:00,76099.5,77159.5,LONG,SuperTrend Flip,76099.5,75993.83333333334,73750.33333333334,75337.32332318844,1.0,2026-04-17,1060.0,2.0,2026-04,2026.0
2026-04-17 20:00:00,2026-04-17 23:05:00,77516.5,77168.5,LONG,SuperTrend Flip,77516.5,75993.83333333334,73750.33333333334,76971.36777826247,1.0,2026-04-17,-348.0,3.0,2026-04,2026.0
2026-04-19 17:50:00,2026-04-20 00:50:00,74758.5,74252.5,SHORT,SuperTrend Flip,74758.5,76889.66666666666,74907.66666666666,75397.36948396002,-1.0,2026-04-19,506.0,1.0,2026-04,2026.0
2026-04-20 12:15:00,2026-04-20 13:15:00,75408.5,75073.0,LONG,SuperTrend Flip,75408.5,75393.0,72917.0,74990.44486079735,1.0,2026-04-20,-335.5,1.0,2026-04,2026.0
2026-04-20 14:20:00,2026-04-20 15:00:00,75484.5,74760.0,LONG,SuperTrend Flip,75484.5,75393.0,72917.0,74696.01826455085,1.0,2026-04-20,-724.5,2.0,2026-04,2026.0
2026-04-20 15:25:00,2026-04-20 21:10:00,75736.0,75956.5,LONG,SuperTrend Flip,75736.0,75393.0,72917.0,74729.56181509979,1.0,2026-04-20,220.5,3.0,2026-04,2026.0
2026-04-22 02:25:00,2026-04-22 16:50:00,77196.0,78670.0,LONG,SuperTrend Flip,77196.0,77172.83333333334,75090.83333333334,76403.2098789121,1.0,2026-04-22,1474.0,1.0,2026-04,2026.0
2026-04-22 21:35:00,2026-04-22 22:25:00,78700.0,78488.5,LONG,SuperTrend Flip,78700.0,77172.83333333334,75090.83333333334,78442.25775330652,1.0,2026-04-22,-211.5,2.0,2026-04,2026.0
2026-04-26 05:10:00,2026-04-26 09:00:00,78089.0,77953.5,LONG,SuperTrend Flip,78089.0,77920.0,77176.5,77560.15281619292,1.0,2026-04-26,-135.5,1.0,2026-04,2026.0
2026-04-26 11:20:00,2026-04-26 12:10:00,78069.0,77934.0,LONG,SuperTrend Flip,78069.0,77920.0,77176.5,77914.78846459491,1.0,2026-04-26,-135.0,2.0,2026-04,2026.0
2026-04-26 14:15:00,2026-04-26 16:55:00,77975.5,77890.0,LONG,SuperTrend Flip,77975.5,77920.0,77176.5,77743.55395334697,1.0,2026-04-26,-85.5,3.0,2026-04,2026.0
2026-04-27 01:00:00,2026-04-27 04:55:00,79309.5,78882.5,LONG,SuperTrend Flip,79309.5,79272.16666666666,77614.16666666666,78761.35863326411,1.0,2026-04-27,-427.0,1.0,2026-04,2026.0
2026-04-27 06:30:00,2026-04-27 09:10:00,77565.0,77805.5,SHORT,SuperTrend Flip,77565.0,79272.16666666666,77614.16666666666,77983.32700520132,-1.0,2026-04-27,-240.5,2.0,2026-04,2026.0
2026-04-27 13:45:00,2026-04-27 14:30:00,77590.5,77902.0,SHORT,SuperTrend Flip,77590.5,79272.16666666666,77614.16666666666,77883.75418114311,-1.0,2026-04-27,-311.5,3.0,2026-04,2026.0
2026-04-28 14:15:00,2026-04-28 17:30:00,75952.0,76165.5,SHORT,SuperTrend Flip,75952.0,79052.5,76010.5,76430.0323025149,-1.0,2026-04-28,-213.5,1.0,2026-04,2026.0
2026-04-29 09:45:00,2026-04-29 12:00:00,77624.5,77431.5,LONG,SuperTrend Flip,77624.5,77286.16666666666,75473.66666666666,77075.26800110529,1.0,2026-04-29,-193.0,1.0,2026-04,2026.0
2026-04-29 18:05:00,2026-04-29 21:15:00,74959.5,75839.5,SHORT,SuperTrend Flip,74959.5,77286.16666666666,75473.66666666666,76263.46514550627,-1.0,2026-04-29,-880.0,2.0,2026-04,2026.0
2026-05-01 03:15:00,2026-05-01 06:45:00,77199.0,76933.0,LONG,SuperTrend Flip,77199.0,76862.0,75516.5,76530.29918440983,1.0,2026-05-01,-266.0,1.0,2026-05,2026.0
2026-05-01 08:10:00,2026-05-01 10:10:00,77222.0,77135.0,LONG,SuperTrend Flip,77222.0,76862.0,75516.5,76934.82558155885,1.0,2026-05-01,-87.0,2.0,2026-05,2026.0
2026-05-01 10:20:00,2026-05-01 16:45:00,77373.5,78159.5,LONG,SuperTrend Flip,77373.5,76862.0,75516.5,77086.62880927321,1.0,2026-05-01,786.0,3.0,2026-05,2026.0
2026-05-03 22:10:00,2026-05-03 23:20:00,79230.5,78714.5,LONG,SuperTrend Flip,79230.5,79186.33333333334,78055.33333333334,78583.3750419332,1.0,2026-05-03,-516.0,1.0,2026-05,2026.0
2026-05-04 01:55:00,2026-05-04 05:15:00,79755.0,79993.0,LONG,SuperTrend Flip,79755.0,79294.0,77895.5,78743.87476697996,1.0,2026-05-04,238.0,1.0,2026-05,2026.0
2026-05-04 14:35:00,2026-05-04 19:00:00,79467.0,79981.0,LONG,SuperTrend Flip,79467.0,79294.0,77895.5,78770.10318495997,1.0,2026-05-04,514.0,2.0,2026-05,2026.0
2026-05-04 21:20:00,2026-05-04 23:00:00,80234.5,79936.5,LONG,SuperTrend Flip,80234.5,79294.0,77895.5,79852.03197088181,1.0,2026-05-04,-298.0,3.0,2026-05,2026.0
2026-05-05 05:20:00,2026-05-05 07:55:00,81124.5,80816.0,LONG,SuperTrend Flip,81124.5,80987.0,78410.5,80640.91617916772,1.0,2026-05-05,-308.5,1.0,2026-05,2026.0
2026-05-05 11:40:00,2026-05-05 14:10:00,80990.0,81056.0,LONG,SuperTrend Flip,80990.0,80987.0,78410.5,80742.13062048831,1.0,2026-05-05,66.0,2.0,2026-05,2026.0
2026-05-07 13:45:00,2026-05-07 18:20:00,80279.5,80150.5,SHORT,SuperTrend Flip,80279.5,82572.33333333334,80446.83333333334,80960.36354797799,-1.0,2026-05-07,129.0,1.0,2026-05,2026.0
2026-05-07 21:00:00,2026-05-07 22:20:00,79802.5,79901.0,SHORT,SuperTrend Flip,79802.5,82572.33333333334,80446.83333333334,80100.07935514177,-1.0,2026-05-07,-98.5,2.0,2026-05,2026.0
2026-05-09 17:05:00,2026-05-09 19:30:00,80729.0,80765.5,LONG,SuperTrend Flip,80729.0,80690.16666666666,79384.66666666666,80482.22626704472,1.0,2026-05-09,36.5,1.0,2026-05,2026.0
2026-05-11 03:10:00,2026-05-11 09:45:00,80568.0,80930.5,SHORT,SuperTrend Flip,80568.0,83008.83333333334,80787.33333333334,81260.64346051037,-1.0,2026-05-11,-362.5,1.0,2026-05,2026.0
2026-05-13 15:05:00,2026-05-13 17:25:00,79580.0,79299.0,SHORT,SuperTrend Flip,79580.0,81545.83333333334,79588.83333333334,80011.220525298,-1.0,2026-05-13,281.0,1.0,2026-05,2026.0
2026-05-13 19:15:00,2026-05-13 20:40:00,79426.5,79692.0,SHORT,SuperTrend Flip,79426.5,81545.83333333334,79588.83333333334,79737.74585759095,-1.0,2026-05-13,-265.5,2.0,2026-05,2026.0
2026-05-13 21:05:00,2026-05-14 00:10:00,79439.0,79502.5,SHORT,SuperTrend Flip,79439.0,81545.83333333334,79588.83333333334,79773.64460078136,-1.0,2026-05-13,-63.5,3.0,2026-05,2026.0
2026-05-15 13:35:00,2026-05-15 18:00:00,79278.0,79500.5,SHORT,SuperTrend Flip,79278.0,82407.33333333334,79284.33333333334,80054.59526790873,-1.0,2026-05-15,-222.5,1.0,2026-05,2026.0
2026-05-15 18:15:00,2026-05-16 00:35:00,79187.0,79186.5,SHORT,SuperTrend Flip,79187.0,82407.33333333334,79284.33333333334,79687.60434774625,-1.0,2026-05-15,0.5,2.0,2026-05,2026.0
2026-05-16 10:05:00,2026-05-16 14:40:00,77858.0,78191.0,SHORT,SuperTrend Flip,77858.0,80925.66666666666,77913.66666666666,78271.36271082984,-1.0,2026-05-16,-333.0,1.0,2026-05,2026.0
2026-05-17 23:40:00,2026-05-18 07:55:00,77218.0,77040.0,SHORT,SuperTrend Flip,77218.0,79004.33333333334,77404.83333333334,78005.40865896105,-1.0,2026-05-17,178.0,1.0,2026-05,2026.0
2026-05-18 14:30:00,2026-05-18 19:00:00,76342.5,76744.5,SHORT,SuperTrend Flip,76342.5,78436.0,76553.0,77244.27849939333,-1.0,2026-05-18,-402.0,1.0,2026-05,2026.0
2026-05-20 07:20:00,2026-05-20 11:35:00,77426.5,77399.0,LONG,SuperTrend Flip,77426.5,77420.16666666666,76144.66666666666,77158.63305574338,1.0,2026-05-20,-27.5,1.0,2026-05,2026.0
2026-05-20 12:30:00,2026-05-20 13:15:00,77510.0,77414.5,LONG,SuperTrend Flip,77510.0,77420.16666666666,76144.66666666666,77301.24805164179,1.0,2026-05-20,-95.5,2.0,2026-05,2026.0
2026-05-20 14:15:00,2026-05-20 16:25:00,77430.0,77056.0,LONG,SuperTrend Flip,77430.0,77420.16666666666,76144.66666666666,76681.16422078692,1.0,2026-05-20,-374.0,3.0,2026-05,2026.0
2026-05-21 01:10:00,2026-05-21 05:10:00,78095.0,77881.0,LONG,SuperTrend Flip,78095.0,78063.0,76722.0,77714.0057492176,1.0,2026-05-21,-214.0,1.0,2026-05,2026.0
2026-05-22 14:20:00,2026-05-23 03:35:00,76784.0,75631.0,SHORT,SuperTrend Flip,76784.0,78278.0,76797.0,77274.26457464004,-1.0,2026-05-22,1153.0,1.0,2026-05,2026.0
2026-05-23 07:50:00,2026-05-23 11:25:00,74490.5,74821.0,SHORT,SuperTrend Flip,74490.5,77138.66666666666,74603.66666666666,75225.52741163236,-1.0,2026-05-23,-330.5,1.0,2026-05,2026.0
2026-05-23 20:55:00,2026-05-23 22:25:00,77258.5,76514.5,LONG,SuperTrend Flip,77258.5,77138.66666666666,74603.66666666666,76518.8144313634,1.0,2026-05-23,-744.0,2.0,2026-05,2026.0
2026-05-25 15:05:00,2026-05-25 16:10:00,77718.0,77474.0,LONG,SuperTrend Flip,77718.0,77682.0,76219.5,77474.37485963482,1.0,2026-05-25,-244.0,1.0,2026-05,2026.0
2026-05-26 00:50:00,2026-05-26 05:10:00,76686.5,76774.0,SHORT,SuperTrend Flip,76686.5,77817.66666666666,76808.16666666666,77096.17596623224,-1.0,2026-05-26,-87.5,1.0,2026-05,2026.0
2026-05-26 07:05:00,2026-05-26 08:35:00,76703.0,76821.0,SHORT,SuperTrend Flip,76703.0,77817.66666666666,76808.16666666666,76978.09424823857,-1.0,2026-05-26,-118.0,2.0,2026-05,2026.0
2026-05-26 09:45:00,2026-05-26 10:15:00,76615.5,76860.5,SHORT,SuperTrend Flip,76615.5,77817.66666666666,76808.16666666666,76861.12574135784,-1.0,2026-05-26,-245.0,3.0,2026-05,2026.0
2026-05-27 13:35:00,2026-05-27 20:05:00,74939.5,75252.0,SHORT,SuperTrend Flip,74939.5,77427.5,75010.5,75664.00071473891,-1.0,2026-05-27,-312.5,1.0,2026-05,2026.0
2026-05-27 21:30:00,2026-05-28 06:45:00,74925.0,73120.0,SHORT,SuperTrend Flip,74925.0,77427.5,75010.5,75233.35437221562,-1.0,2026-05-27,1805.0,2.0,2026-05,2026.0
2026-05-28 10:20:00,2026-05-28 14:10:00,73348.0,73298.5,SHORT,SuperTrend Flip,73348.0,75650.33333333334,73707.83333333334,73631.74270437741,-1.0,2026-05-28,49.5,1.0,2026-05,2026.0
2026-05-28 20:00:00,2026-05-28 20:25:00,73342.5,73628.0,SHORT,SuperTrend Flip,73342.5,75650.33333333334,73707.83333333334,73654.03345742152,-1.0,2026-05-28,-285.5,2.0,2026-05,2026.0
2026-05-28 22:30:00,2026-05-29 00:10:00,73556.5,73731.0,SHORT,SuperTrend Flip,73556.5,75650.33333333334,73707.83333333334,73809.70509999544,-1.0,2026-05-28,-174.5,3.0,2026-05,2026.0
2026-06-01 06:05:00,2026-06-01 16:45:00,73226.0,71357.0,SHORT,SuperTrend Flip,73226.0,74158.66666666666,73264.16666666666,73481.89205121716,-1.0,2026-06-01,1869.0,1.0,2026-06,2026.0
2026-06-01 21:00:00,2026-06-01 22:25:00,71392.0,71261.5,SHORT,SuperTrend Flip,71392.0,74158.66666666666,73264.16666666666,71623.3290402303,-1.0,2026-06-01,130.5,2.0,2026-06,2026.0
2026-06-02 07:00:00,2026-06-02 16:10:00,69810.5,67910.5,SHORT,SuperTrend Flip,69810.5,73428.5,70009.0,70557.18126351027,-1.0,2026-06-02,1900.0,1.0,2026-06,2026.0
2026-06-02 18:50:00,2026-06-02 20:05:00,67107.0,67410.0,SHORT,SuperTrend Flip,67107.0,73428.5,70009.0,67595.31671535675,-1.0,2026-06-02,-303.0,2.0,2026-06,2026.0
2026-06-02 22:10:00,2026-06-03 04:00:00,67203.0,66472.0,SHORT,SuperTrend Flip,67203.0,73428.5,70009.0,67774.8038268755,-1.0,2026-06-02,731.0,3.0,2026-06,2026.0
2026-06-03 23:00:00,2026-06-04 02:20:00,64626.0,62997.0,SHORT,SuperTrend Flip,64626.0,70039.83333333334,64796.83333333334,65536.49247548514,-1.0,2026-06-03,1629.0,1.0,2026-06,2026.0
2026-06-04 09:25:00,2026-06-04 12:20:00,62833.5,63288.5,SHORT,SuperTrend Flip,62833.5,66392.33333333333,62961.33333333333,63587.47447618644,-1.0,2026-06-04,-455.0,1.0,2026-06,2026.0
2026-06-05 06:15:00,2026-06-05 07:35:00,61794.5,62739.0,SHORT,SuperTrend Flip,61794.5,65287.66666666667,61897.16666666667,63139.201024670176,-1.0,2026-06-05,-944.5,1.0,2026-06,2026.0
2026-06-05 12:00:00,2026-06-05 16:50:00,61631.0,61360.5,SHORT,SuperTrend Flip,61631.0,65287.66666666667,61897.16666666667,62448.5280851958,-1.0,2026-06-05,270.5,2.0,2026-06,2026.0
2026-06-05 18:25:00,2026-06-05 20:05:00,60138.5,60848.0,SHORT,SuperTrend Flip,60138.5,65287.66666666667,61897.16666666667,60913.16682405349,-1.0,2026-06-05,-709.5,3.0,2026-06,2026.0
2026-06-07 04:45:00,2026-06-07 10:05:00,61797.5,62360.5,LONG,SuperTrend Flip,61797.5,61756.33333333333,59706.33333333333,61428.76810326115,1.0,2026-06-07,563.0,1.0,2026-06,2026.0
2026-06-07 11:45:00,2026-06-07 12:10:00,62729.0,62065.0,LONG,SuperTrend Flip,62729.0,61756.33333333333,59706.33333333333,62358.12724413856,1.0,2026-06-07,-664.0,2.0,2026-06,2026.0
2026-06-07 14:30:00,2026-06-07 15:00:00,62220.0,61721.5,LONG,SuperTrend Flip,62220.0,61756.33333333333,59706.33333333333,61738.07706149753,1.0,2026-06-07,-498.5,3.0,2026-06,2026.0
,,,,Monthly PnL (2026-01),,,,,,,,2504.0,,,
,,,,Monthly PnL (2026-02),,,,,,,,-6281.0,,,
,,,,Monthly PnL (2026-03),,,,,,,,1207.5,,,
,,,,Monthly PnL (2026-04),,,,,,,,-2604.5,,,
,,,,Monthly PnL (2026-05),,,,,,,,-1239.0,,,
,,,,Monthly PnL (2026-06),,,,,,,,3518.5,,,
,,,,Yearly PnL (2026),,,,,,,,-2894.5,,,
,,,,ROI% (2026),,,,,,,,-2.8945,,,
,,,,Trades (2026-01),,,,,,,,45.0,,,
,,,,Trades (2026-02),,,,,,,,46.0,,,
,,,,Trades (2026-03),,,,,,,,41.0,,,
,,,,Trades (2026-04),,,,,,,,42.0,,,
,,,,Trades (2026-05),,,,,,,,37.0,,,
,,,,Trades (2026-06),,,,,,,,13.0,,,
,,,,Recovery Days,,,,,,,,10.0,,,
,,,,Highest Profit,,,,,,,,5771.5,,,
,,,,Highest Loss,,,,,,,,-1569.5,,,
